2021-01-01,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2021-01-01,b'Form S-8 (securities to be offered to employees in employee benefit plans) filed with the SEC $IONS https://t.co/fM2mjyjIZM'
2020-12-31,"b'RT @TradeWithAlerts: Large Print $IONS Size: 191922 Price: 56.54 Time: 1600 Amount: $10,851,269.88'"
2020-12-31,"b'$IONS Ionis Pharmaceuticals, Inc. SEC Filing: Form S-8 https://t.co/lhdaMEDJrR'"
2020-12-31,b'$IONS / Ionis Pharmaceuticals files S-8 registration statement (stock option plan) https://t.co/0ahTaF1WiV'
2020-12-31,"b'Large Print $IONS Size: 191922 Price: 56.54 Time: 1600 Amount: $10,851,269.88'"
2020-12-31,b'@IonisDisrupts @IBD_AGatlin @menosave @ARKInvest @CathieDWood @Fidelity Place your bet now. 2021 will be an exciting year for $ions. 1st up should be IONIS-GHR-L. Trial is targeted to be completed by 1/31/21. $ions recently started a new trial to test mono-therapy on this target. Should have a good data read out! https://t.co/GcxoViELlH'
2020-12-31,"b'@3IDWarrant @IBD_AGatlin @MarkC53916729 @menosave The $azn, $Ions partnership will continue to be extremely beneficial to both as well #humankind. #science #medicine. @AstraZeneca'"
2020-12-31,"b'@IBD_AGatlin @menosave $ions will have a dozen trial updates at min, many unpartnered. $CRSP $EDIT $NTLA $ARKK $AMGN $GMAB $XNCR $MGNX $RHHBY $SGEN $GILD $IMGN $MRSN $ZYME $STRO $ARWR $PFE $BNTX $MRNA $TBIO $ARCT $ILMN $EXAS $GH $biib $azn $pfe $mrna $NTRA $arkg $alny @ARKInvest @CathieDWood @Fidelity'"
2020-12-31,"b""RT @Joshuatrader1: @TranscendentTM They've been buying a lot of pharmaceutical companies the pat few weeks...  $REGN $VRTX $NVS $RHHBY $TAK\xe2\x80\xa6"""
2020-12-31,"b""@menosave That said, there are other companies in this story that aren't CAN SLIM stocks. It's just that RNAi wasn't among the technologies mentioned by experts as being potentially disruptive in 2021. I'm looking forward to what $ARWR, $ALNY and $IONS do next year."""
2020-12-31,"b'RT @Singlemalt_18: @IonisDisrupts @SelfThink4 Your targets are realistic; the timeframe would be a catapult into the present tense, for sur\xe2\x80\xa6'"
2020-12-31,"b'@IonisDisrupts @SelfThink4 Your targets are realistic; the timeframe would be a catapult into the present tense, for sure. $IONS'"
2020-12-31,"b""@TranscendentTM They've been buying a lot of pharmaceutical companies the pat few weeks...  $REGN $VRTX $NVS $RHHBY $TAK $TMO $IONS"""
2020-12-31,"b""Today's picks: $DEO $ZG $NATI $KELYB $PHR $IMOS $BHE $IONS $CDE $SEER. More details at https://t.co/FOOriXawTk"""
2020-12-31,b'RT @eWhispers: #earnings before the open tomorrow \n\nhttps://t.co/lObOE0dgsr \n\n$WEN $SMG $HLT $BBSI $PFGC $IONS $HLNE $AVA $BWEN $SBGI $FUN\xe2\x80\xa6'
2020-12-31,"b'$NET Share Price To Rise, Announcement Of Joint Venture With Top US Firm Readied For Release\nhttps://t.co/Mv3xmUJu9A\n\n$SM $IONS $JBLU $LIGA $ECEZ $GG $ENB $DDR $ANF $CPE'"
2020-12-31,b'$gh 2.94%\n$googl 2.94%\n$incy 2.94%\n$ions 2.94%\n$iova 2.94%\n$lgvw 2.94%\n$mass 2.94%\n$mcrb 0.00%\n$nstg 2.94%\n$ntla 0.00%\n$nvs 3.64%\n$nvta 0.00%\n$onvo 0.00%\n$pacb 0.00%\n$phr 2.94%\n$psnl 0.00%\n$pstg 2.94%\n$psti 2.94%\n$regn 2.94%\n$rhhby 7.47% \xf0\x9f\x91\x80\n$rptx 5.83% \xf0\x9f\x91\x80'
2020-12-30,b'RT @portefeuillefun: Time for my #biotech recommendations for 2021.\n\nfrom the larger cap ones:\n$GLPG\n$IONS\n$QURE\n$BNTX\n$ARWR\n$RCKT\n$PRTC\n\na\xe2\x80\xa6'
2020-12-30,b'@SelfThink4 When $ions has a mv of $20 billion+ they might entertain an offer of $35 to 40 billion. With a little luck the former could happen in 2021. $gbt $crsp $auph $tril $tgtx $gild $biib $edit $ntla $dnli $alny $eigr $drrx $fbiox $fgen $tak $mrna $ibb'
2020-12-30,b'RT @portefeuillefun: Time for my #biotech recommendations for 2021.\n\nfrom the larger cap ones:\n$GLPG\n$IONS\n$QURE\n$BNTX\n$ARWR\n$RCKT\n$PRTC\n\na\xe2\x80\xa6'
2020-12-30,b'RT @portefeuillefun: Time for my #biotech recommendations for 2021.\n\nfrom the larger cap ones:\n$GLPG\n$IONS\n$QURE\n$BNTX\n$ARWR\n$RCKT\n$PRTC\n\na\xe2\x80\xa6'
2020-12-30,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-30,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-30,b'RT @portefeuillefun: Time for my #biotech recommendations for 2021.\n\nfrom the larger cap ones:\n$GLPG\n$IONS\n$QURE\n$BNTX\n$ARWR\n$RCKT\n$PRTC\n\na\xe2\x80\xa6'
2020-12-30,b'RT @portefeuillefun: Time for my #biotech recommendations for 2021.\n\nfrom the larger cap ones:\n$GLPG\n$IONS\n$QURE\n$BNTX\n$ARWR\n$RCKT\n$PRTC\n\na\xe2\x80\xa6'
2020-12-30,b'Buyout candidates for 2021\n\n$IONS\n$AUPH\n$TRIL\n$CRSP\n$GBT https://t.co/1ywBNtOV9J'
2020-12-30,b'Time for my #biotech recommendations for 2021.\n\nfrom the larger cap ones:\n$GLPG\n$IONS\n$QURE\n$BNTX\n$ARWR\n$RCKT\n$PRTC\n\nand from the smaller ones:\n$ETX\n$SLN\n$AFMD\n$WVE\n$SIOX\n\n$IBB $XBI'
2020-12-30,"b'SOME ARK TRADES YESTERDAY\xc2\xa0\n\nBUY -\xc2\xa0 $BABA , $REGN, $IONS, $SURF, $TAK, $TDOC, $CSTL , $NVS, $BEAM, $RPTX\n\nSELL- $PRLB, $IBKR'"
2020-12-30,b'RT @ArkkDaily: Cathie Wood &amp; @ARKInvest trade activity from today\n\nBought: Alibaba $BABA Tencent $TCEHY Teladoc $TDOC Takeda $TAK Surface $\xe2\x80\xa6'
2020-12-30,b'RT @ArkkDaily: Cathie Wood &amp; @ARKInvest trade activity from today\n\nBought: Alibaba $BABA Tencent $TCEHY Teladoc $TDOC Takeda $TAK Surface $\xe2\x80\xa6'
2020-12-30,b'RT @ArkkDaily: Cathie Wood &amp; @ARKInvest trade activity from today\n\nBought: Alibaba $BABA Tencent $TCEHY Teladoc $TDOC Takeda $TAK Surface $\xe2\x80\xa6'
2020-12-30,"b'Highest gross margin (%) among #stocks $SPX $SPY\n1. \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 EIDOS THERAPEUTICS, . $EIDX: 100.0\n2. \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 BRIDGEBIO PHARMA, IN. $BBIO: 100.0\n3. \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 NEUROCRINE BIOSCIENC. $NBIX: 99.1\n4. \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 IONIS PHARMACEUTICAL. $IONS: 99.0\n5. \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 AGIOS PHARMACEUTICAL. $AGIO: 98.9'"
2020-12-30,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-30,b'@Pharmdca $ions'
2020-12-30,b'RT @ArkkDaily: Cathie Wood &amp; @ARKInvest trade activity from today\n\nBought: Alibaba $BABA Tencent $TCEHY Teladoc $TDOC Takeda $TAK Surface $\xe2\x80\xa6'
2020-12-30,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-30,b'@Pharmdca $IONS'
2020-12-30,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-30,b'RT @ArkkDaily: Cathie Wood &amp; @ARKInvest trade activity from today\n\nBought: Alibaba $BABA Tencent $TCEHY Teladoc $TDOC Takeda $TAK Surface $\xe2\x80\xa6'
2020-12-30,b'RT @ArkkDaily: Cathie Wood &amp; @ARKInvest trade activity from today\n\nBought: Alibaba $BABA Tencent $TCEHY Teladoc $TDOC Takeda $TAK Surface $\xe2\x80\xa6'
2020-12-30,b'RT @ArkkDaily: Cathie Wood &amp; @ARKInvest trade activity from today\n\nBought: Alibaba $BABA Tencent $TCEHY Teladoc $TDOC Takeda $TAK Surface $\xe2\x80\xa6'
2020-12-30,b'Ark Investments: Todays Trades\n$TCEHY\n$BABA\n$TDOC\n$TAK\n$SURF\n$RPTX\n$RHHBY\n$REGN\n$BEAM\n$BEKE\n$IONS\n$NVS\n$BLI https://t.co/buJanv18qQ'
2020-12-30,b'RT @ArkkDaily: Cathie Wood &amp; @ARKInvest trade activity from today\n\nBought: Alibaba $BABA Tencent $TCEHY Teladoc $TDOC Takeda $TAK Surface $\xe2\x80\xa6'
2020-12-30,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-30,b'RT @ArkkDaily: Cathie Wood &amp; @ARKInvest trade activity from today\n\nBought: Alibaba $BABA Tencent $TCEHY Teladoc $TDOC Takeda $TAK Surface $\xe2\x80\xa6'
2020-12-30,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-30,b'RT @ArkkDaily: Cathie Wood &amp; @ARKInvest trade activity from today\n\nBought: Alibaba $BABA Tencent $TCEHY Teladoc $TDOC Takeda $TAK Surface $\xe2\x80\xa6'
2020-12-30,b'RT @ArkkDaily: Cathie Wood &amp; @ARKInvest trade activity from today\n\nBought: Alibaba $BABA Tencent $TCEHY Teladoc $TDOC Takeda $TAK Surface $\xe2\x80\xa6'
2020-12-29,b'RT @ArkkDaily: Cathie Wood &amp; @ARKInvest trade activity from today\n\nBought: Alibaba $BABA Tencent $TCEHY Teladoc $TDOC Takeda $TAK Surface $\xe2\x80\xa6'
2020-12-29,b'RT @ArkkDaily: Cathie Wood &amp; @ARKInvest trade activity from today\n\nBought: Alibaba $BABA Tencent $TCEHY Teladoc $TDOC Takeda $TAK Surface $\xe2\x80\xa6'
2020-12-29,b'$gh 1.20%\n$googl 1.20%\n$incy 1.20%\n$ions 1.76%\n$iova 1.20%\n$lgvw 1.20%\n$mass 1.20%\n$mcrb 0.00%\n$nstg 1.20%\n$ntla 0.00%\n$nvs 7.92% \xf0\x9f\x91\x80\n$nvta 0.00%\n$onvo 0.00%\n$pacb 0.00%\n$phr 1.20%\n$psnl 0.00%\n$pstg 1.20%\n$psti 1.20%\n$regn 9.54% \xf0\x9f\x91\x80\n$rhhby 16.45% \xf0\x9f\x94\xa5'
2020-12-29,b'RT @ArkkDaily: Cathie Wood &amp; @ARKInvest trade activity from today\n\nBought: Alibaba $BABA Tencent $TCEHY Teladoc $TDOC Takeda $TAK Surface $\xe2\x80\xa6'
2020-12-29,b'RT @ArkkDaily: Cathie Wood &amp; @ARKInvest trade activity from today\n\nBought: Alibaba $BABA Tencent $TCEHY Teladoc $TDOC Takeda $TAK Surface $\xe2\x80\xa6'
2020-12-29,b'Cathie Wood &amp; @ARKInvest trade activity from today\n\nBought: Alibaba $BABA Tencent $TCEHY Teladoc $TDOC Takeda $TAK Surface $SURF $RPTX Roche $RHHBY Regeneron $REGN Novartis $NVS $IONS $CSTL $BLI $BEAM Nintendo $NTDOY $BEKE\n\nSold: $IBRKR Iridium $IRDM Proto Labs $PRLB https://t.co/yMhNyEcsEg'
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'$IFF, $IONS and $FGEN all in the Weinstein stage 1 setup phase according to our stock screener. https://t.co/QPBqOMq9hD'"
2020-12-29,"b'RT @portefeuillefun: Bought 2.5k $IONS at $56.99, now 5k #vssporte shares.'"
2020-12-29,"b'Bought 2.5k $IONS at $56.99, now 5k #vssporte shares.'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,b'@BIOTECHBATMAN @sbwcws Actually it did.  $ions #Roche OLE patients eegs continued to improve beyond that seen from phase 1/2 in Feb poster. #HD patients EEGs decrease over time and correlates to increased mHTT in #CSF as seen in controls. @HDSA @ProfEdWild @TashaARK @LaurenByrne7337 @UCLHD #teamwild'
2020-12-29,"b'@mchilberg Investments in past 30 yrs allow them to bring more effective drugs to patients. Has the most advanced pipeline drugs than any other RNAi/antisense companies. More drugs will be approved in the next 2-3 years. IMO, $sgmo will do the same! $ions'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b""$IONS example: \n- Antisense discovery in 1970's but no drugs for over 30 yrs. \nNow have approved blockbuster with #Spinraza \nhttps://t.co/vTlxid6jRG https://t.co/6gIKJWkt6G"""
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,b'#US Stocks: Aerospace $BA +2.3%. Insurance $GSHD -1.3%. Airline $AZUL +1.9%. Firearms $SWBI -4.6%. Auto parts $TEN -2%. Chemical $ALB -2.1%. Hospitality $MAR +1.6%. Realty $JOE -10.2%. Jewelers $SIG -3%. Pharma $IONS -3.8%. Bank $LOB -2.8%.'
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,b'RT @ArkkDaily: Cathie Wood &amp; @ARKInvest trade activity from today (1/2)\n\nBought: $BEKE Shopify $SHOP $RPTX $SURF $TAK Teladoc $TDOC $VRTX $\xe2\x80\xa6'
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,b'RT @ThePupOfWallSt: Yesterdays trades @ARKInvest \n\n+ $BEKE\n+ $SHOP\n-  $IBKR\n-  $MELI\n- $TRU\n+ $RPTX\n+ $SURF\n+ $TAK\n+ $TDOC\n+ $VRTX\n+ $RHHBY\xe2\x80\xa6'
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,b'Yesterdays trades @ARKInvest \n\n+ $BEKE\n+ $SHOP\n-  $IBKR\n-  $MELI\n- $TRU\n+ $RPTX\n+ $SURF\n+ $TAK\n+ $TDOC\n+ $VRTX\n+ $RHHBY\n+ $REGN\n+ $NVS\n+ $IONS\n+ $GOOGL\n+ $CSTL\n+ $BEAM\n- $TWST\n+ $ZM\n+ $TCEHY\n+ $SHOP\n+ $NTDOY\n+ $BEKE\n+ $JD\n+ $MGA\n+ $NIU\n- $XLNX\n- $PRLB https://t.co/UyVQvdgVMi'
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,b'#ARK_M50 (1)\n$IONS +108.3\n$RHHBY +100\n$GOOGL +100\n$OPEN +100\n$VEEV +100\n$PTON +100\n$CRM +100\n$SRPT +100\n$MASS +100\n$4477 +100\n$MGA +100\n$KSPI +100\n$6618 +100\n$NXPI +97.1\n$CDXS +95\n$9923 +92.7'
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,b'RT @ArkkDaily: Cathie Wood &amp; @ARKInvest trade activity from today (1/2)\n\nBought: $BEKE Shopify $SHOP $RPTX $SURF $TAK Teladoc $TDOC $VRTX $\xe2\x80\xa6'
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
2020-12-29,"b'RT @KermitCapital: Today Ark Invest\n\nBought:\n$ZM, $59.3M \xf0\x9f\x9a\xa8\n$TCEHY, $49.6M \xf0\x9f\x9a\xa8\n$TDOC, $38.5M \xf0\x9f\x9a\xa8\n$BEKE, $35.9M\n$REGN, $34.7M\n$SHOP, $27.6M\n$NVS,\xe2\x80\xa6'"
